ticker,moneydj_url,official_url,moneydj_status,official_status,risk_rank,risk_method,risk_evidence
00764B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00764B.TW,https://www.capitalfund.com.tw/etf/product/detail/175,ok,ok,RR2,bond_risk_rule,
00768B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00768B.TW,https://www.fhtrust.com.tw/ETF/etf_detail/ETF14,ok,ok,RR2,official_nearest_ticker,RR2; RR2; RR2; RR2; RR2
00770,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00770.TW,https://www.cathaysite.com.tw/ETF/detail/EBH,ok,ok,RR5,equity_concentration_rule,
00771,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00771.TW,https://www.yuantaetfs.com/product/detail/00771/Basic_information,ok,ok,RR4,official_nearest_ticker,RR4; RR4; RR4; RR4; RR4
00772B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00772B.TW,https://www.ctbcinvestments.com.tw/Etf/74707446/Info,ok,ok,RR2,bond_risk_rule,
00773B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00773B.TW,https://www.ctbcinvestments.com.tw/Etf/74707494/Info,ok,ok,RR2,bond_risk_rule,
00775B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00775B.TW,https://www.tsit.com.tw/ETF/Home/ETFSeriesDetail/00775B,ok,ok,RR2,official_nearest_ticker,RR2; RR2; RR2; RR2; RR2
00777B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00777B.TW,https://www.kgifund.com.tw/Fund/Detail?fundID=J004,ok,ok,RR2,official_nearest_ticker,RR2; RR2; RR2; RR2
00778B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00778B.TW,https://www.kgifund.com.tw/Fund/Detail?fundID=J005,ok,ok,RR2,official_nearest_ticker,RR2; RR2; RR2; RR2
00779B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00779B.TW,https://www.kgifund.com.tw/Fund/Detail?fundID=J006,ok,ok,RR2,official_nearest_ticker,RR2; RR2; RR2; RR2
00780B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00780B.TW,https://www.cathaysite.com.tw/ETF/detail/EBI,ok,ok,RR2,bond_risk_rule,
00781B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00781B.TW,https://www.cathaysite.com.tw/ETF/detail/EBJ,ok,ok,RR2,bond_risk_rule,
00782B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00782B.TW,https://www.cathaysite.com.tw/ETF/detail/EBK,ok,ok,RR2,bond_risk_rule,
00783,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00783.TW,https://websys.fsit.com.tw/FubonETF/Fund/Profile.aspx?stkId=00783,ok,ok,RR5,official_nearest_ticker,RR5
00785B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00785B.TW,https://websys.fsit.com.tw/FubonETF/Fund/Profile.aspx?stkId=00785B,ok,ok,RR2,official_nearest_ticker,RR2
00786B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00786B.TW,https://www.yuantaetfs.com/product/detail/00786B/Basic_information,ok,ok,RR2,official_nearest_ticker,RR2; RR2; RR2; RR2; RR2
00787B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00787B.TW,https://www.yuantaetfs.com/product/detail/00787B/Basic_information,ok,ok,RR2,official_nearest_ticker,RR2; RR2; RR2; RR2; RR2
00788B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00788B.TW,https://www.yuantaetfs.com/product/detail/00788B/Basic_information,ok,ok,RR2,official_nearest_ticker,RR2; RR2; RR2; RR2; RR2
00789B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00789B.TW,https://www.fhtrust.com.tw/ETF/etf_detail/ETF16,ok,ok,RR2,official_nearest_ticker,RR2; RR2; RR2; RR2
00791B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00791B.TW,https://www.fhtrust.com.tw/ETF/etf_detail/ETF18,ok,ok,RR3,official_nearest_ticker,RR3; RR3; RR3; RR3
00792B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00792B.TW,https://www.capitalfund.com.tw/etf/product/detail/189,ok,ok,RR2,bond_risk_rule,
00793B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00793B.TW,https://www.capitalfund.com.tw/etf/product/detail/190,ok,ok,RR2,bond_risk_rule,
00795B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00795B.TW,https://www.ctbcinvestments.com.tw/Etf/75959067/Info,ok,ok,RR2,bond_risk_rule,
00799B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00799B.TW,https://www.cathaysite.com.tw/ETF/detail/EBQ,ok,ok,RR2,bond_risk_rule,
00830,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00830.TW,https://www.cathaysite.com.tw/ETF/detail/EBO,ok,ok,RR5,equity_concentration_rule,
00834B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00834B.TW,https://www.fsitc.com.tw/FundDetail.aspx?ID=101#TabLinkdivEditTab9,ok,ok,RR2,explicit_override,RR1; RR5; RR2; RR2
00836B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00836B.TW,https://sitc.sinopac.com/newweb/sitcFund/page.do?stock_id=72,ok,ok,RR2,bond_risk_rule,RR1; RR2; RR3; RR4; RR5
00840B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00840B.TW,https://www.kgifund.com.tw/Fund/Detail?fundID=J007,ok,ok,RR2,official_nearest_ticker,RR2; RR2; RR2; RR2
00841B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00841B.TW,https://www.kgifund.com.tw/Fund/Detail?fundID=J009,ok,ok,RR2,official_nearest_ticker,RR2; RR2; RR2; RR2
00842B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00842B.TW,https://www.tsit.com.tw/ETF/Home/ETFSeriesDetail/00842B,ok,ok,RR2,official_nearest_ticker,RR2; RR2; RR2; RR2; RR2
00844B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00844B.TW,https://www.tsit.com.tw/ETF/Home/ETFSeriesDetail/00844B,ok,ok,RR2,official_nearest_ticker,RR2; RR2; RR2; RR2; RR2
00845B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00845B.TW,https://websys.fsit.com.tw/FubonETF/Fund/Profile.aspx?stkId=00845B,ok,ok,RR3,official_nearest_ticker,RR3
00846B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00846B.TW,https://websys.fsit.com.tw/FubonETF/Fund/Profile.aspx?stkId=00846B,ok,ok,RR2,official_nearest_ticker,RR2
00847B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00847B.TW,https://www.ctbcinvestments.com.tw/Etf/76317984/Info,ok,ok,RR2,bond_risk_rule,
00848B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00848B.TW,https://www.ctbcinvestments.com.tw/Etf/76318219/Info,ok,ok,RR3,bond_risk_rule,
00849B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00849B.TW,https://www.ctbcinvestments.com.tw/Etf/76317990/Info,ok,ok,RR2,bond_risk_rule,
00850,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00850.TW,https://www.yuantaetfs.com/product/detail/00850/Basic_information,ok,ok,RR4,official_nearest_ticker,RR4; RR4; RR4; RR4; RR4
00851,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00851.TW,https://www.tsit.com.tw/ETF/Home/ETFSeriesDetail/00851,ok,ok,RR4,official_nearest_ticker,RR4; RR4; RR4; RR4; RR4
00852L,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00852L.TW,https://www.cathaysite.com.tw/ETF/detail/EC2,ok,ok,RR5,strategy_rule,
00853B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00853B.TW,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=37YTW,ok,ok,RR2,official_nearest_ticker,RR2; RR2
00856B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00856B.TW,https://sitc.sinopac.com/newweb/sitcFund/page.do?stock_id=75,ok,ok,RR2,bond_risk_rule,RR1; RR2; RR3; RR4; RR5
00857B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00857B.TW,https://sitc.sinopac.com/newweb/sitcFund/page.do?stock_id=76,ok,ok,RR2,bond_risk_rule,RR1; RR2; RR3; RR4; RR5
00858,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00858.TW,https://sitc.sinopac.com/newweb/sitcFund/page.do?stock_id=77,ok,ok,RR4,equity_broad_rule,RR1; RR2; RR3; RR4; RR5
00859B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00859B.TW,https://www.capitalfund.com.tw/etf/product/detail/192,ok,ok,RR2,bond_risk_rule,
00860B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00860B.TW,https://www.capitalfund.com.tw/etf/product/detail/193,ok,ok,RR2,bond_risk_rule,
00861,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00861.TW,https://www.yuantaetfs.com/product/detail/00861/Basic_information,ok,ok,RR4,official_nearest_ticker,RR4; RR4; RR4; RR4; RR4
00862B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00862B.TW,https://www.ctbcinvestments.com.tw/Etf/76348749/Info,ok,ok,RR2,bond_risk_rule,
00863B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00863B.TW,https://www.ctbcinvestments.com.tw/Etf/76348733/Info,ok,ok,RR2,bond_risk_rule,
00864B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00864B.TW,https://www.ctbcinvestments.com.tw/Etf/76348728/Info,ok,ok,RR2,bond_risk_rule,
00865B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00865B.TW,https://www.cathaysite.com.tw/ETF/detail/ECB,ok,ok,RR2,bond_risk_rule,
00867B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00867B.TW,https://www.tsit.com.tw/ETF/Home/ETFSeriesDetail/00867B,ok,ok,RR2,official_nearest_ticker,RR2; RR2; RR2; RR2; RR2
00870B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00870B.TW,https://www.yuantaetfs.com/product/detail/00870B/Basic_information,ok,ok,RR3,official_nearest_ticker,RR3; RR3; RR3; RR3; RR3
00875,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00875.TW,https://www.cathaysite.com.tw/ETF/detail/ECC,ok,ok,RR5,equity_concentration_rule,
00876,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00876.TW,https://www.yuantaetfs.com/product/detail/00876/Basic_information,ok,ok,RR4,official_nearest_ticker,RR4; RR4; RR4; RR4; RR4
00877,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00877.TW,https://www.fhtrust.com.tw/ETF/etf_detail/ETF19,ok,ok,RR5,official_nearest_ticker,RR5; RR5; RR5; RR5
00878,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00878.TW,https://www.cathaysite.com.tw/ETF/detail/ECN,ok,ok,RR4,equity_broad_rule,
00881,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00881.TW,https://www.cathaysite.com.tw/ETF/detail/ECR,ok,ok,RR5,equity_concentration_rule,
00882,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00882.TW,https://www.ctbcinvestments.com.tw/Etf/88134187/Info,ok,ok,RR4,equity_broad_rule,
00884B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00884B.TW,https://www.ctbcinvestments.com.tw/Etf/88134166/Info,ok,ok,RR2,bond_risk_rule,
00885,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00885.TW,https://websys.fsit.com.tw/FubonETF/Fund/Profile.aspx?stkId=00885,ok,ok,RR5,official_nearest_ticker,RR5
00886,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00886.TW,https://sitc.sinopac.com/newweb/sitcFund/page.do?stock_id=81,ok,ok,RR5,equity_concentration_rule,RR1; RR2; RR3; RR4; RR5
00887,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00887.TW,https://sitc.sinopac.com/newweb/sitcFund/page.do?stock_id=82,ok,ok,RR5,equity_concentration_rule,RR1; RR2; RR3; RR4; RR5
00888,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00888.TW,https://sitc.sinopac.com/newweb/sitcFund/page.do?stock_id=83,ok,ok,RR4,equity_broad_rule,RR1; RR2; RR3; RR4; RR5
00890B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00890B.TW,https://www.kgifund.com.tw/Fund/Detail?fundID=J014,ok,ok,RR2,official_nearest_ticker,RR2; RR2; RR2; RR2
00891,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00891.TW,https://www.ctbcinvestments.com.tw/Etf/88182265/Info,ok,ok,RR5,equity_concentration_rule,
00892,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00892.TW,https://websys.fsit.com.tw/FubonETF/Fund/Profile.aspx?stkId=00892,ok,ok,RR5,official_nearest_ticker,RR5
00893,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00893.TW,https://www.cathaysite.com.tw/ETF/detail/ECW,ok,ok,RR5,equity_concentration_rule,
00894,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00894.TW,https://www.ctbcinvestments.com.tw/Etf/88195183/Info,ok,ok,RR4,equity_broad_rule,
00895,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00895.TW,https://websys.fsit.com.tw/FubonETF/Fund/Profile.aspx?stkId=00895,ok,ok,RR4,official_nearest_ticker,RR4
00896,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00896.TW,https://www.ctbcinvestments.com.tw/Etf/88231049/Info,ok,ok,RR5,equity_concentration_rule,
00897,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00897.TW,https://websys.fsit.com.tw/FubonETF/Fund/Profile.aspx?stkId=00897,ok,ok,RR4,official_nearest_ticker,RR4
00898,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00898.TW,https://www.cathaysite.com.tw/ETF/detail/ED6,ok,ok,RR4,equity_broad_rule,
00899,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00899.TW,https://www.ftft.com.tw/etf/product/details/?id=130,ok,ok,RR4,equity_broad_rule,
00900,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00900.TW,https://websys.fsit.com.tw/FubonETF/Fund/Profile.aspx?stkId=00900,ok,ok,RR4,official_nearest_ticker,RR4
00901,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00901.TW,https://sitc.sinopac.com/newweb/sitcFund/page.do?stock_id=87,ok,ok,RR5,equity_concentration_rule,RR1; RR2; RR3; RR4; RR5
00902,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00902.TW,https://www.ctbcinvestments.com.tw/Etf/88261134/Info,ok,ok,RR5,equity_concentration_rule,
00903,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00903.TW,https://websys.fsit.com.tw/FubonETF/Fund/Profile.aspx?stkId=00903,ok,ok,RR4,official_nearest_ticker,RR4
00904,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00904.TW,https://www.tsit.com.tw/ETF/Home/ETFSeriesDetail/00904,ok,ok,RR5,official_nearest_ticker,RR5; RR5; RR5; RR5; RR5
00905,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00905.TW,https://www.ftft.com.tw/etf/product/details/?id=131,ok,ok,RR4,equity_broad_rule,
00907,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00907.TW,https://sitc.sinopac.com/newweb/sitcFund/page.do?stock_id=88,ok,ok,RR4,equity_broad_rule,RR1; RR2; RR3; RR4; RR5
00908,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00908.TW,https://websys.fsit.com.tw/FubonETF/Fund/Profile.aspx?stkId=00908,ok,ok,RR4,official_nearest_ticker,RR4
00909,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00909.TW,https://www.cathaysite.com.tw/ETF/detail/EDD,ok,ok,RR5,equity_concentration_rule,
00910,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00910.TW,https://www.fsitc.com.tw/FundDetail.aspx?ID=167#TabLinkdivEditTab1,ok,ok,RR4,explicit_override,RR1; RR5; RR4; RR4
00911,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00911.TW,https://www.megafunds.com.tw/MEGA/etf/etf_product.aspx?id=16,ok,ok,RR5,equity_concentration_rule,RR1; RR2; RR3; RR4; RR5
00912,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00912.TW,https://www.ctbcinvestments.com.tw/Etf/88319403/Info,ok,ok,RR4,equity_broad_rule,
00913,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00913.TW,https://www.megafunds.com.tw/MEGA/etf/etf_product.aspx?id=17,ok,ok,RR5,equity_concentration_rule,RR1; RR2; RR3; RR4; RR5
00915,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00915.TW,https://www.kgifund.com.tw/Fund/Detail?fundID=J015,ok,ok,RR4,official_nearest_ticker,RR4; RR4; RR4
00916,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00916.TW,https://www.cathaysite.com.tw/ETF/detail/EDF,ok,ok,RR4,equity_broad_rule,
00917,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00917.TW,https://www.ctbcinvestments.com.tw/Etf/88326299/Info,ok,ok,RR4,equity_broad_rule,
00918,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00918.TW,https://www.uobam.com.tw/fund/etf/88329556,ok,ok,RR5,official_nearest_ticker,RR5; RR5; RR1; RR5; RR5
00919,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00919.TW,https://www.capitalfund.com.tw/etf/product/detail/195,ok,ok,RR4,equity_broad_rule,
00920,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00920.TW,https://websys.fsit.com.tw/FubonETF/Fund/Profile.aspx?stkId=00920,ok,ok,RR4,official_nearest_ticker,RR4
00921,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00921.TW,https://www.megafunds.com.tw/MEGA/etf/etf_product.aspx?id=18,ok,ok,RR4,equity_broad_rule,RR1; RR2; RR3; RR4; RR5
00922,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00922.TW,https://www.cathaysite.com.tw/ETF/detail/EDO,ok,ok,RR4,equity_broad_rule,
00923,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00923.TW,https://www.capitalfund.com.tw/etf/product/detail/365,ok,ok,RR4,equity_broad_rule,
00924,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00924.TW,https://www.fhtrust.com.tw/ETF/etf_detail/ETF20,ok,ok,RR4,official_nearest_ticker,RR4; RR4; RR4; RR4
00926,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00926.TW,https://www.kgifund.com.tw/Fund/Detail?fundID=J016,ok,ok,RR4,official_nearest_ticker,RR4; RR4; RR4
00927,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00927.TW,https://www.capitalfund.com.tw/etf/product/detail/366,ok,ok,RR5,equity_concentration_rule,
00928,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00928.TW,https://www.ctbcinvestments.com.tw/Etf/88398743/Info,ok,ok,RR4,equity_broad_rule,
00929,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00929.TW,https://www.fhtrust.com.tw/ETF/etf_detail/ETF21,ok,ok,RR5,official_nearest_ticker,RR5; RR5; RR5; RR5
00930,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00930.TW,https://sitc.sinopac.com/newweb/sitcFund/page.do?stock_id=B5,ok,ok,RR4,equity_broad_rule,RR1; RR2; RR3; RR4; RR5
00931B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00931B.TW,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=44YTW,ok,ok,RR2,official_nearest_ticker,RR2; RR2
00932,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00932.TW,https://www.megafunds.com.tw/MEGA/etf/etf_product.aspx?id=19,ok,ok,RR4,equity_broad_rule,RR1; RR2; RR3; RR4; RR5
00933B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00933B.TW,https://www.cathaysite.com.tw/ETF/detail/EDT,ok,ok,RR2,bond_risk_rule,
00934,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00934.TW,https://www.ctbcinvestments.com.tw/Etf/93150242/Info,ok,ok,RR4,equity_broad_rule,
00935,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00935.TW,https://www.nomurafunds.com.tw/ETFWEB/product-description?fundNo=00935,ok,ok,RR5,equity_concentration_rule,
00936,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00936.TW,https://www.tsit.com.tw/ETF/Home/ETFSeriesDetail/00936,ok,ok,RR5,official_nearest_ticker,RR5; RR5; RR5; RR5; RR5
00937B,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00937B.TW,https://www.capitalfund.com.tw/etf/product/detail/378,ok,ok,RR2,bond_risk_rule,
00938,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00938.TW,https://www.kgifund.com.tw/Fund/Detail?fundID=J017,ok,ok,RR4,official_nearest_ticker,RR4; RR4; RR4
00939,https://www.moneydj.com/ETF/X/Basic/Basic0004.xdjhtm?etfid=00939.TW,https://www.ezmoney.com.tw/ETF/Fund/Info?fundCode=46YTW,ok,ok,RR4,official_nearest_ticker,RR4; RR4
